Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
852,2,852,852,701.1536458,
853.001,5,853,853,700.765625,
854,5,854,854,701.9296875,
855.001,3,855,855,701.9296875,
856.001,1,856,856,700.765625,
857,5,857,857,700.765625,
858,3,858,858,701.1536458,
859.001,4,859,859,701.1536458,
860,4,860,860,701.9296875,
861,3,861,861,700.765625,
862,3,862,862,701.1536458,
863,6,863,863,701.1536458,
864,5,864,864,700.765625,
865.001,5,865,865,700.765625,
866,3,866,866,700.3776042,
867,6,867,867,701.5416667,
868,2,868,868,701.9296875,
869.001,6,869,869,700.765625,
870,5,870,870,700.765625,
871.001,1,871,871,700.765625,
872.001,1,872,872,701.5416667,
873,10,873,873,701.9296875,
874,4,874,874,701.5416667,
875,7,875,875,700.765625,
876,2,876,876,700.765625,
877.001,3,877,877,701.1536458,
878,5,878,878,701.5416667,
879.001,0,879,879,701.9296875,
880,1,880,880,701.5416667,
881.001,6,881,881,701.1536458,
