Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
54.101,282,541,541,719.390625,
54.2,313,542,542,719.390625,
54.3,319,543,543,714.734375,
54.401,315,544,544,714.734375,
54.501,302,545,545,715.5104167,
54.6,269,546,546,720.1666667,
54.7,303,547,547,725.5989583,
54.801,307,548,548,723.2708333,
54.901,304,549,549,723.2708333,
55,303,550,550,718.6145833,
55.1,309,551,551,718.6145833,
55.201,283,552,552,718.6145833,
55.301,317,553,553,721.71875,
55.4,289,554,554,721.71875,
55.501,283,555,555,721.71875,
55.601,310,556,556,716.2864583,
55.7,312,557,557,713.1822917,
55.8,301,558,558,711.2421875,
55.9,316,559,559,711.2421875,
56.001,282,560,560,711.2421875,
56.1,303,561,561,712.40625,
56.2,301,562,562,712.40625,
56.301,299,563,563,709.6901042,
56.401,274,564,564,709.6901042,
56.5,285,565,565,712.40625,
56.6,295,566,566,710.078125,
56.701,294,567,567,712.0182292,
56.801,312,568,568,710.078125,
56.9,292,569,569,710.4661458,
57,313,570,570,710.4661458,
57.101,287,571,571,710.8541667,
57.201,291,572,572,715.1223958,
57.3,258,573,573,715.1223958,
57.4,280,574,574,722.1067708,
57.501,306,575,575,721.3307292,
57.601,286,576,576,721.3307292,
57.7,292,577,577,721.3307292,
57.8,280,578,578,721.3307292,
57.9,291,579,579,721.3307292,
58,289,580,580,721.3307292,
58.101,307,581,581,715.1223958,
58.201,280,582,582,712.0182292,
58.3,286,583,583,712.0182292,
58.4,290,584,584,710.8541667,
58.501,287,585,585,709.6901042,
58.601,305,586,586,709.6901042,
58.7,238,587,587,709.6901042,
58.8,280,588,588,709.6901042,
58.901,261,589,589,709.6901042,
59,300,590,590,710.4661458,
59.1,283,591,591,713.9583333,
59.201,290,592,592,713.9583333,
59.301,283,593,593,713.9583333,
59.4,316,594,594,712.7942708,
59.5,260,595,595,712.7942708,
59.601,313,596,596,715.1223958,
59.701,291,597,597,715.8984375,
59.8,325,598,598,713.5703125,
59.9,271,599,599,714.3463542,
60.001,254,600,600,714.3463542,
60.101,292,601,601,713.5703125,
60.2,298,602,602,713.5703125,
60.301,281,603,603,713.5703125,
60.401,310,604,604,713.5703125,
60.501,274,605,605,713.5703125,
60.6,293,606,606,713.1822917,
60.7,268,607,607,713.1822917,
60.801,275,608,608,715.1223958,
60.901,237,609,609,716.2864583,
61.001,282,610,610,716.2864583,
61.1,305,611,611,716.2864583,
61.2,275,612,612,716.6744792,
61.301,279,613,613,716.6744792,
61.401,276,614,614,719.390625,
61.5,263,615,615,719.390625,
61.601,300,616,616,719.390625,
61.701,291,617,617,718.2265625,
61.801,278,618,618,715.5104167,
61.9,281,619,619,713.9583333,
62,245,620,620,713.9583333,
62.101,275,621,621,713.9583333,
62.201,278,622,622,714.3463542,
62.301,255,623,623,717.0625,
62.401,275,624,624,714.734375,
62.5,306,625,625,714.3463542,
62.6,281,626,626,714.3463542,
62.701,307,627,627,714.3463542,
62.801,240,628,628,713.5703125,
62.9,276,629,629,715.1223958,
63,287,630,630,715.5104167,
63.1,286,631,631,715.5104167,
63.201,276,632,632,715.5104167,
63.301,289,633,633,715.5104167,
63.401,289,634,634,715.1223958,
63.501,274,635,635,715.1223958,
63.6,282,636,636,715.1223958,
63.701,296,637,637,717.0625,
63.801,259,638,638,717.0625,
63.9,296,639,639,716.2864583,
64,280,640,640,714.734375,
64.1,270,641,641,717.4505208,
64.201,273,642,642,718.2265625,
64.3,284,643,643,718.2265625,
64.401,280,644,644,718.2265625,
64.501,249,645,645,718.2265625,
64.6,318,646,646,718.2265625,
64.701,290,647,647,718.2265625,
64.801,265,648,648,718.2265625,
64.901,291,649,649,719.390625,
65.001,264,650,650,719.390625,
65.1,264,651,651,718.2265625,
65.2,270,652,652,718.2265625,
65.301,294,653,653,715.5104167,
65.4,260,654,654,715.5104167,
65.5,263,655,655,715.5104167,
65.6,261,656,656,716.6744792,
65.701,253,657,657,713.9583333,
65.8,272,658,658,713.9583333,
65.9,289,659,659,711.2421875,
66.001,240,660,660,712.40625,
66.101,263,661,661,712.7942708,
66.2,256,662,662,712.7942708,
66.3,259,663,663,712.7942708,
66.401,259,664,664,712.7942708,
66.501,264,665,665,712.7942708,
66.6,264,666,666,712.7942708,
66.7,261,667,667,712.0182292,
66.8,258,668,668,713.5703125,
66.901,255,669,669,713.5703125,
67.001,267,670,670,711.6302083,
67.1,259,671,671,710.4661458,
67.2,281,672,672,713.9583333,
67.301,258,673,673,713.9583333,
67.401,280,674,674,713.9583333,
67.5,266,675,675,720.1666667,
67.6,260,676,676,716.6744792,
67.701,254,677,677,722.8828125,
67.801,262,678,678,724.4348958,
67.9,277,679,679,724.4348958,
68.001,268,680,680,724.4348958,
68.101,303,681,681,724.4348958,
68.201,252,682,682,720.9427083,
68.3,268,683,683,724.4348958,
68.4,261,684,684,724.4348958,
68.501,264,685,685,720.9427083,
68.6,256,686,686,720.9427083,
68.7,245,687,687,715.8984375,
68.801,249,688,688,718.2265625,
68.901,248,689,689,716.2864583,
69,272,690,690,715.8984375,
69.1,251,691,691,715.1223958,
69.201,278,692,692,715.1223958,
69.301,238,693,693,712.40625,
69.4,286,694,694,713.9583333,
69.5,271,695,695,713.9583333,
69.601,276,696,696,713.9583333,
69.701,298,697,697,713.5703125,
69.8,281,698,698,710.8541667,
69.901,242,699,699,713.5703125,
70.001,259,700,700,713.5703125,
70.1,260,701,701,713.5703125,
70.201,249,702,702,713.5703125,
70.3,256,703,703,716.2864583,
70.401,248,704,704,721.71875,
70.501,277,705,705,722.1067708,
70.6,256,706,706,724.4348958,
70.7,266,707,707,724.4348958,
